bill,date,time,item,amount,total,payment_type(cash/card),buyer_id,purchase_price
100004914,09-09-2017,09:40:25,"Slippers type 2, Puma",1,318.56,cash,,181
100004922,05-04-2017,17:42:27,"Shirt type 8, Adidas",1,526.2165,card,,355
100004922,05-04-2017,17:42:27,"Socks type 2, Reebok",1,411.642,card,,210
100004927,26-09-2016,12:30:37,"Trousers type 10, Puma",1,1851.498,card,,1039
100004942,30-10-2016,18:10:20,"Shoes type 2, Nike",2,7585.072,card,,3124
100004942,30-10-2016,18:10:20,"Sneakers type 2, Reebok",1,1101.464,card,,712
100004954,14-06-2016,18:28:19,"Sneakers type 5, Puma",1,1119.176,card,,703
100005001,28-04-2016,19:16:04,"Boots type 3, Nike",1,6945.9264,card,,3312
100005001,28-04-2016,19:16:04,"Shirt type 1, Adidas",1,914.82,card,,474
100005026,24-03-2016,14:49:38,"Hat type 6, Puma",1,391.56,cash,,251
100005027,02-07-2018,10:55:14,"Sneakers type 4, Puma",2,2903.808,cash,,1824
100005027,02-07-2018,10:55:14,"T-shirt type 4, Nike",1,594.336,cash,,246
100005047,09-08-2017,13:09:10,"Hat type 3, Adidas",1,231.0,cash,,110
100005069,03-02-2017,15:27:35,"Shirt type 6, Puma",1,551.76,card,,330
100005069,03-02-2017,15:27:35,"T-shirt type 5, Adidas",1,627.21,card,,303
100005069,03-02-2017,15:27:35,"Trousers type 8, Nike",1,1563.272,card,,743
100005099,28-08-2018,20:18:35,"Trousers type 6, Puma",2,2483.904,cash,,1522
100005099,28-08-2018,20:18:35,"Cap type 3, Reebok",1,315.57,cash,,157
100005119,09-05-2017,10:17:36,"Cufflinks type 1, Puma",1,227.88,card,821.0,135
100005119,09-05-2017,10:17:36,"Shirt type 8, Reebok",1,1187.93,card,821.0,563
100005119,09-05-2017,10:17:36,"Shirt type 12, Adidas",1,787.968,card,821.0,456
100005119,09-05-2017,10:17:36,"Cap type 1, Adidas",1,295.365,card,821.0,175
100005119,09-05-2017,10:17:36,"Hat type 7, Reebok",2,748.8,card,821.0,390
100005119,09-05-2017,10:17:36,"T-shirt type 7, Adidas",1,364.06,card,821.0,167
100005119,09-05-2017,10:17:36,"T-shirt type 1, Nike",1,452.2,card,821.0,190
100005123,27-12-2016,16:58:24,"Shirt type 7, Reebok",1,1310.26,card,698.0,686
100005123,27-12-2016,16:58:24,"Boots type 1, Reebok",1,4622.826,card,698.0,2535
100005137,05-08-2017,10:35:06,"Shirt type 8, Nike",2,2345.776,cash,,1084
100005146,25-02-2017,19:49:22,"Hat type 6, Reebok",1,203.3,card,641.0,107
100005171,13-02-2017,10:26:26,"Trousers type 1, Reebok",1,2057.3532,card,,981
100005171,13-02-2017,10:26:26,"Shoes type 2, Nike",1,3716.68528,card,,1562
100005172,27-06-2016,10:50:52,"Trousers type 8, Puma",1,759.632,cash,,482
100005176,12-05-2018,12:42:14,"Shirt type 5, Reebok",1,777.504,cash,,534
100005186,07-06-2018,14:49:02,"Cufflinks type 7, Reebok",2,1025.28,cash,,534
100005187,26-02-2017,14:57:36,"Cufflinks type 3, Nike",1,782.6,card,,350
100005189,05-03-2018,14:27:04,"Belt type 3, Adidas",1,365.4,cash,,203
100005198,12-03-2016,17:23:18,"Slippers type 2, Nike",2,1540.48,card,1224.0,664
100005208,13-11-2016,09:47:24,"Shirt type 11, Reebok",1,1481.48,card,,814
100005208,13-11-2016,09:47:24,"Socks type 4, Adidas",1,688.2,card,,370
100005216,21-05-2018,19:56:18,"Shirt type 6, Puma",1,551.76,cash,,330
100005216,21-05-2018,19:56:18,"Cap type 3, Puma",1,398.28712,cash,,287
100005237,09-03-2017,12:01:16,"Slippers type 3, Reebok",1,481.14,card,184.0,243
100005257,05-12-2016,12:44:09,"Shirt type 12, Reebok",1,1276.87,cash,,629
100005261,13-01-2018,09:26:50,"Cap type 2, Puma",1,314.64,cash,,190
100005261,13-01-2018,09:26:50,"Shoes type 2, Adidas",1,3363.51,cash,,1761
100005261,13-01-2018,09:26:50,"Trousers type 12, Adidas",1,974.46,cash,,447
100005261,13-01-2018,09:26:50,"Cufflinks type 6, Puma",1,365.72,cash,,205
100005261,13-01-2018,09:26:50,"Belt type 4, Puma",1,379.23072,cash,,268
100005273,24-05-2018,13:17:39,"Socks type 5, Reebok",1,227.55,cash,505.0,111
100005274,21-08-2016,12:27:47,"Ball type 2, Reebok",2,200.22,cash,416.0,94
100005274,21-08-2016,12:27:47,"Top type 4, Reebok",1,271.6,cash,416.0,140
100005275,01-09-2018,09:15:17,"Ball type 2, Nike",2,167.24,cash,,74
100005275,01-09-2018,09:15:17,"Trousers type 8, Nike",1,1563.272,cash,,743
100005275,01-09-2018,09:15:17,"Boots type 4, Puma",1,5809.6,cash,,3631
100005275,01-09-2018,09:15:17,"Boots type 6, Reebok",1,6134.52,cash,,2814
100005275,01-09-2018,09:15:17,"Socks type 4, Nike",1,289.788,cash,,123
100005275,01-09-2018,09:15:17,"Trousers type 6, Reebok",2,2647.92,cash,,1298
100005275,01-09-2018,09:15:17,"Shirt type 4, Reebok",1,1673.9,cash,,881
100005286,24-03-2018,09:09:41,"Trousers type 2, Nike",1,1406.532,card,,597
100005286,24-03-2018,09:09:41,"Slippers type 1, Puma",1,294.84,card,,189
100005315,22-09-2018,19:41:38,"Trousers type 3, Reebok",1,1813.9506,card,,869
100005345,24-08-2017,20:55:14,"Trousers type 12, Nike",1,1640.312,card,,758
100005361,03-05-2016,14:39:08,"Boots type 5, Reebok",1,5673.87,cash,,2741
100005366,03-06-2016,09:11:05,"T-shirt type 5, Nike",1,568.4,cash,887.0,245
100005374,11-12-2016,18:28:31,"Cap type 2, Puma",1,251.712,cash,,190
100005379,12-02-2016,19:17:09,"Hat type 8, Reebok",1,409.64,cash,,209
100005410,19-01-2018,11:00:32,"Cufflinks type 3, Reebok",1,625.9128,card,,391
100005412,24-05-2018,18:02:11,"Sneakers type 1, Adidas",1,2871.2648,cash,,1748
100005412,24-05-2018,18:02:11,"Shirt type 12, Adidas",1,820.8,cash,,456
100005448,05-04-2017,11:11:40,"Socks type 6, Puma",1,487.968,cash,,299
100005448,05-04-2017,11:11:40,"Sneakers type 1, Adidas",1,3338.68,cash,,1748
100005454,07-06-2017,20:24:18,"Slippers type 1, Nike",2,683.8912,cash,1235.0,368
100005454,07-06-2017,20:24:18,"Sneakers type 2, Puma",1,1579.056,cash,1235.0,982
100005454,07-06-2017,20:24:18,"Trousers type 11, Puma",1,539.37576,cash,1235.0,329
100005454,07-06-2017,20:24:18,"Trousers type 1, Nike",1,2275.036,cash,1235.0,937
100005462,30-03-2017,19:19:37,"Shirt type 7, Puma",1,926.02048,card,,644
100005463,06-04-2016,19:54:29,"Shirt type 9, Reebok",2,1092.0,cash,,546
100005464,11-02-2017,16:04:50,"Boots type 5, Puma",1,1887.12784,cash,1031.0,1286
100005483,27-05-2016,14:07:33,"Socks type 7, Adidas",1,637.632,cash,,369
100005483,27-05-2016,14:07:33,"T-shirt type 2, Reebok",1,385.2,cash,,214
100005483,27-05-2016,14:07:33,"Socks type 6, Puma",2,975.936,cash,,598
100005517,04-09-2017,14:15:39,"Socks type 3, Puma",2,1212.928,cash,,736
100005517,04-09-2017,14:15:39,"Trousers type 5, Reebok",1,2076.68,cash,,1076
100005517,04-09-2017,14:15:39,"Shoes type 1, Nike",1,3176.892,cash,,1611
100005527,18-12-2017,09:10:13,"Shirt type 6, Reebok",1,699.6,card,,330
100005543,13-09-2018,14:39:42,"T-shirt type 1, Puma",1,233.696,cash,,134
100005543,13-09-2018,14:39:42,"Hat type 1, Nike",1,464.112,cash,,198
100005545,13-07-2017,18:59:24,"Boots type 3, Nike",2,13041.3312,card,,6624
100005545,13-07-2017,18:59:24,"Belt type 3, Reebok",1,714.42,card,,378
100005566,09-07-2018,10:56:45,"Trousers type 6, Reebok",2,2303.6904,card,,1298
100005566,09-07-2018,10:56:45,"Shirt type 8, Reebok",1,1187.93,card,,563
100005600,17-08-2017,11:51:39,"T-shirt type 1, Reebok",1,294.196,cash,928.0,158
100005600,17-08-2017,11:51:39,"Trousers type 2, Adidas",2,4162.32,cash,928.0,2214
100005600,17-08-2017,11:51:39,"Top type 1, Adidas",1,781.2168,cash,928.0,364
100005618,21-03-2017,09:23:57,"Shirt type 8, Adidas",1,649.65,card,,355
100005618,21-03-2017,09:23:57,"Sneakers type 2, Nike",1,4510.9152,card,,1964
100005618,21-03-2017,09:23:57,"Belt type 4, Puma",1,430.944,card,,268
100005629,10-04-2018,20:21:56,"Trousers type 9, Nike",1,815.648,card,,359
100005629,10-04-2018,20:21:56,"T-shirt type 5, Nike",1,568.4,card,,245
100005632,19-04-2018,17:51:27,"Cufflinks type 1, Puma",1,193.698,card,317.0,135
100005634,23-01-2018,17:57:04,"Belt type 2, Puma",1,220.68192,card,,146
100005642,08-12-2016,09:54:50,"Cufflinks type 5, Reebok",1,262.8,cash,,146
100005642,08-12-2016,09:54:50,"T-shirt type 7, Adidas",1,364.06,cash,,167
100005642,08-12-2016,09:54:50,"Shirt type 11, Adidas",1,601.4,cash,,310
100005649,13-06-2017,20:53:13,"Shirt type 2, Puma",1,853.632,cash,,494
100005655,25-05-2017,10:43:51,"Sneakers type 3, Puma",1,3159.72,cash,,1965
100005655,25-05-2017,10:43:51,"Cufflinks type 4, Reebok",1,821.24,cash,,419
100005655,25-05-2017,10:43:51,"Cap type 1, Reebok",1,529.2,cash,,245
100005655,25-05-2017,10:43:51,"Shirt type 12, Puma",1,482.60608,cash,,328
100005669,23-02-2016,10:54:51,"Shoes type 2, Reebok",1,3505.6476,card,,2378
100005669,23-02-2016,10:54:51,"Trousers type 8, Reebok",1,2439.36,card,,1232
100005669,23-02-2016,10:54:51,"Cufflinks type 7, Nike",2,1163.232,card,,504
100005694,16-06-2018,17:27:46,"Sneakers type 1, Reebok",2,4633.2,cash,,2106
100005697,28-07-2017,20:43:02,"Trousers type 10, Reebok",1,343.44,cash,,162
100005697,28-07-2017,20:43:02,"Cufflinks type 3, Puma",1,648.96,cash,,390
100005699,22-01-2018,14:47:41,"Trousers type 1, Puma",1,722.304,cash,,418
100005699,22-01-2018,14:47:41,"Boots type 3, Nike",1,6662.4192,cash,,3312
100005699,22-01-2018,14:47:41,"Shirt type 6, Reebok",1,699.6,cash,,330
100005704,13-05-2017,11:09:11,"Top type 1, Reebok",1,189.2,cash,,88
100005704,13-05-2017,11:09:11,"Cufflinks type 6, Adidas",1,356.85,cash,,183
100005704,13-05-2017,11:09:11,"Slippers type 1, Nike",1,308.4944,cash,,184
100005704,13-05-2017,11:09:11,"Socks type 7, Puma",1,565.76,cash,,320
100005713,02-11-2016,18:15:39,"Hat type 1, Adidas",1,222.8391,cash,,123
100005713,02-11-2016,18:15:39,"Shirt type 4, Reebok",1,1673.9,cash,,881
100005716,04-09-2017,17:01:46,"T-shirt type 4, Nike",1,594.336,card,,246
100005716,04-09-2017,17:01:46,"Top type 2, Reebok",1,461.89,card,,247
100005716,04-09-2017,17:01:46,"Cufflinks type 6, Reebok",1,413.27,card,,221
100005716,04-09-2017,17:01:46,"T-shirt type 4, Reebok",2,616.7952,card,,348
100005716,04-09-2017,17:01:46,"Boots type 1, Adidas",1,7293.79,card,,3593
100005719,03-09-2017,12:01:13,"Boots type 6, Reebok",1,6134.52,card,,2814
100005747,24-02-2016,14:05:59,"Top type 2, Reebok",1,461.89,cash,569.0,247
100005747,24-02-2016,14:05:59,"Slippers type 3, Adidas",1,294.4802,cash,569.0,151
100005747,24-02-2016,14:05:59,"Shoes type 2, Adidas",1,3363.51,cash,569.0,1761
100005747,24-02-2016,14:05:59,"Socks type 2, Puma",1,427.648,cash,569.0,257
100005747,24-02-2016,14:05:59,"Sneakers type 1, Adidas",1,3338.68,cash,569.0,1748
100005747,24-02-2016,14:05:59,"Hat type 7, Adidas",1,323.84,cash,569.0,176
100005747,24-02-2016,14:05:59,"Hat type 8, Puma",1,519.68,cash,569.0,290
100005752,12-09-2016,10:01:57,"Trousers type 11, Reebok",1,1762.3348,cash,,857
100005752,12-09-2016,10:01:57,"Cufflinks type 1, Adidas",1,526.62,cash,,262
100005752,12-09-2016,10:01:57,"Shirt type 9, Adidas",1,1818.46,cash,,838
100005755,18-10-2017,18:48:08,"Cufflinks type 7, Reebok",1,512.64,cash,,267
100005755,18-10-2017,18:48:08,"Shirt type 4, Reebok",1,1673.9,cash,,881
100005755,18-10-2017,18:48:08,"Hat type 4, Puma",1,423.688,cash,,251
100005759,18-05-2018,19:29:45,"Hat type 7, Adidas",1,323.84,cash,,176
100005759,18-05-2018,19:29:45,"Boots type 1, Nike",1,6055.728,cash,,2814
100005782,22-07-2018,11:42:41,"Socks type 4, Nike",1,289.788,card,,123
100005783,30-01-2017,10:24:14,"Shirt type 3, Adidas",2,1345.896,cash,,744
100005803,28-08-2017,18:09:40,"Shirt type 12, Puma",1,526.47936,cash,,328
100005803,28-08-2017,18:09:40,"Ball type 1, Reebok",1,93.74,cash,,43
100005823,05-10-2016,14:54:12,"Hat type 7, Reebok",1,374.4,cash,686.0,195
100005823,05-10-2016,14:54:12,"Cufflinks type 7, Puma",1,196.0,cash,686.0,125
100005834,03-11-2016,10:51:17,"Slippers type 3, Adidas",1,273.4459,card,,151
100005834,03-11-2016,10:51:17,"Belt type 1, Puma",1,310.184,card,,191
100005871,17-07-2018,09:39:53,"Belt type 3, Nike",1,469.264,cash,,211
100005871,17-07-2018,09:39:53,"Shoes type 2, Nike",1,3792.536,cash,,1562
100005871,17-07-2018,09:39:53,"Shirt type 2, Reebok",1,554.4,cash,,252
100005886,22-06-2018,17:53:29,"Cufflinks type 2, Adidas",1,380.88,card,858.0,207
100005900,03-06-2016,20:40:11,"Cap type 3, Reebok",2,631.14,cash,,314
100005900,03-06-2016,20:40:11,"Hat type 4, Adidas",1,562.8,cash,,280
100005915,01-06-2016,20:41:52,"Socks type 4, Adidas",1,688.2,card,,370
100005917,09-08-2018,18:21:01,"Shirt type 2, Puma",1,768.2688,card,677.0,494
100005926,26-10-2016,11:38:41,"Shirt type 10, Nike",1,397.46,cash,,167
100005927,16-09-2017,13:51:17,"Hat type 6, Puma",1,321.0792,cash,,251
100005938,03-04-2016,09:16:22,"Shirt type 8, Puma",1,475.2,cash,,264
100005950,05-06-2017,09:39:36,"Boots type 3, Reebok",2,13372.36,cash,998.0,6788
100005950,05-06-2017,09:39:36,"Shirt type 4, Reebok",1,1406.076,cash,998.0,881
100005950,05-06-2017,09:39:36,"Socks type 3, Reebok",1,321.264,cash,998.0,184
100005965,02-05-2016,15:54:55,"Cufflinks type 2, Puma",1,445.28,card,,253
100005965,02-05-2016,15:54:55,"Top type 3, Nike",1,535.0,card,,250
100005965,02-05-2016,15:54:55,"Shirt type 2, Adidas",1,1007.4,card,,460
100005968,25-10-2017,20:00:12,"Hat type 4, Reebok",1,229.4,cash,,124
100005992,31-03-2018,19:03:12,"Boots type 3, Reebok",1,6686.18,cash,628.0,3394
100005992,31-03-2018,19:03:12,"Slippers type 1, Adidas",1,317.4795,cash,628.0,195
100005992,31-03-2018,19:03:12,"Shirt type 6, Reebok",1,699.6,cash,628.0,330
100005992,31-03-2018,19:03:12,"Top type 4, Puma",1,234.752,cash,628.0,131
100005993,02-09-2017,14:37:45,"Shirt type 1, Puma",1,1183.68624,card,,814
100005996,16-06-2017,09:27:52,"Boots type 2, Adidas",1,6783.45,cash,,3309
100006002,28-09-2016,09:36:18,"Cap type 3, Reebok",1,299.7915,cash,,157
100006002,28-09-2016,09:36:18,"Boots type 2, Adidas",1,6783.45,cash,,3309
100006002,28-09-2016,09:36:18,"Shoes type 2, Adidas",1,3363.51,cash,,1761
100006002,28-09-2016,09:36:18,"Shirt type 9, Reebok",1,518.7,cash,,273
100006011,18-10-2016,19:08:44,"T-shirt type 2, Nike",1,431.136,card,,216
100006011,18-10-2016,19:08:44,"Hat type 2, Reebok",1,378.4,card,,176
100006011,18-10-2016,19:08:44,"Trousers type 10, Puma",1,1514.862,card,,1039
100006021,06-09-2018,14:23:07,"Cap type 3, Nike",1,299.9304,cash,632.0,165
100006054,12-01-2017,10:04:32,"Shoes type 2, Nike",1,3792.536,cash,812.0,1562
100006054,12-01-2017,10:04:32,"Cufflinks type 4, Puma",1,788.04,cash,812.0,495
100006095,08-02-2018,19:35:43,"Shirt type 1, Puma",1,1312.03776,cash,,814
100006095,08-02-2018,19:35:43,"Trousers type 8, Reebok",2,4244.4864,cash,,2464
100006098,07-10-2016,17:59:18,"Top type 1, Reebok",1,189.2,cash,,88
100006098,07-10-2016,17:59:18,"Belt type 4, Puma",1,344.7552,cash,,268
100006098,07-10-2016,17:59:18,"Sneakers type 2, Reebok",1,1295.84,cash,,712
100006101,01-04-2017,18:14:01,"Shirt type 12, Nike",1,974.028,cash,,471
100006101,01-04-2017,18:14:01,"Sneakers type 3, Adidas",1,2852.3088,cash,,1637
100006101,01-04-2017,18:14:01,"Shoes type 4, Puma",1,2950.52272,cash,,1802
100006123,13-06-2016,18:11:22,"Cap type 2, Nike",2,931.6552,cash,,530
100006130,16-06-2018,12:59:28,"Sneakers type 4, Adidas",1,1544.51,cash,,739
100006133,30-07-2016,15:59:27,"T-shirt type 6, Nike",1,761.2,card,,346
100006140,13-04-2016,18:41:43,"Trousers type 3, Adidas",1,2170.94,cash,531.0,1102
100006140,13-04-2016,18:41:43,"Hat type 2, Adidas",1,259.284,cash,531.0,136
100006150,19-07-2018,19:30:49,"Cufflinks type 1, Adidas",1,526.62,cash,802.0,262
100006151,29-04-2016,14:36:46,"Shirt type 4, Reebok",1,1673.9,cash,,881
100006184,09-07-2016,10:47:53,"Sneakers type 1, Adidas",1,3338.68,card,153.0,1748
100006192,05-03-2017,10:39:21,"Shirt type 2, Reebok",1,554.4,cash,,252
100006196,10-01-2018,19:56:16,"Sneakers type 5, Adidas",1,1620.81,card,,783
100006205,17-02-2016,17:35:23,"Hat type 4, Puma",1,423.688,card,,251
100006205,17-02-2016,17:35:23,"Trousers type 7, Adidas",2,3968.64,card,,1908
100006256,08-09-2016,15:16:37,"Hat type 1, Reebok",1,441.0395,cash,809.0,265
100006256,08-09-2016,15:16:37,"Cap type 3, Puma",1,475.06536,cash,809.0,287
100006256,08-09-2016,15:16:37,"Slippers type 2, Nike",1,639.2992,cash,809.0,332
100006256,08-09-2016,15:16:37,"Trousers type 7, Reebok",1,1414.53,cash,809.0,806
100006256,08-09-2016,15:16:37,"Trousers type 1, Nike",1,2275.036,cash,809.0,937
100006256,08-09-2016,15:16:37,"T-shirt type 6, Reebok",1,367.3395,cash,809.0,181
100006257,02-07-2018,11:28:50,"T-shirt type 3, Nike",1,418.37,cash,,230
100006257,02-07-2018,11:28:50,"Shirt type 11, Puma",1,734.72,cash,,410
100006270,18-03-2017,15:16:03,"Trousers type 10, Puma",1,1870.2,cash,,1039
100006273,28-09-2018,14:53:46,"Shirt type 10, Adidas",1,446.9,card,334.0,205
100006273,28-09-2018,14:53:46,"Shirt type 8, Nike",1,1079.05696,card,334.0,542
100006274,30-03-2017,12:38:24,"Cap type 2, Puma",1,314.64,card,,190
100006283,22-04-2017,13:19:32,"Hat type 1, Nike",1,385.21296,cash,,198
100006306,05-06-2018,13:36:00,"Socks type 2, Adidas",1,107.52,cash,,56
100006307,14-09-2018,10:23:53,"Shirt type 2, Nike",1,1951.232,card,,824
100006318,13-01-2017,17:28:37,"Shoes type 4, Reebok",1,6167.26,cash,,3298
100006318,13-01-2017,17:28:37,"Top type 1, Nike",1,339.16,cash,,139
100006323,21-01-2016,16:47:59,"Shoes type 3, Adidas",1,3340.7808,card,,1608
100006342,16-10-2017,14:20:07,"Cufflinks type 2, Puma",1,445.28,cash,,253
100006342,16-10-2017,14:20:07,"Trousers type 2, Nike",1,1406.532,cash,,597
100006360,22-05-2017,09:16:47,"Shirt type 8, Nike",1,1172.888,cash,,542
100006360,22-05-2017,09:16:47,"Trousers type 4, Nike",2,4720.816,cash,,2014
100006390,02-08-2016,13:16:02,"Socks type 7, Adidas",1,797.04,cash,467.0,369
100006390,02-08-2016,13:16:02,"Trousers type 12, Puma",1,296.192,cash,467.0,178
100006404,07-07-2017,10:08:10,"Boots type 5, Puma",2,4547.296,cash,,2572
100006425,06-11-2017,18:57:06,"Cap type 1, Puma",1,237.984,card,,134
100006429,08-07-2016,14:08:42,"T-shirt type 6, Adidas",2,662.3,card,,358
100006435,04-09-2017,16:30:50,"Shoes type 1, Puma",2,7574.16,card,,4530
100006440,25-05-2018,12:33:32,"T-shirt type 1, Reebok",1,309.68,cash,,158
100006465,15-06-2016,17:34:38,"Socks type 2, Adidas",1,107.52,cash,,56
100006465,15-06-2016,17:34:38,"Hat type 7, Reebok",1,355.68,cash,,195
100006487,13-05-2018,12:48:05,"Trousers type 4, Nike",1,2360.408,cash,,1007
100006490,12-05-2017,17:27:29,"Shirt type 11, Adidas",2,1202.8,card,,620
100006490,12-05-2017,17:27:29,"Shirt type 12, Reebok",2,2553.74,card,,1258
100006499,24-06-2018,18:31:54,"Shoes type 1, Adidas",1,3155.625,card,780.0,1875
100006499,24-06-2018,18:31:54,"Trousers type 4, Nike",2,4484.7752,card,780.0,2014
100006499,24-06-2018,18:31:54,"Sneakers type 6, Adidas",1,2545.92,card,780.0,1224
100006499,24-06-2018,18:31:54,"Shirt type 7, Nike",1,1531.3008,card,780.0,820
100006499,24-06-2018,18:31:54,"Trousers type 10, Reebok",1,343.44,card,780.0,162
100006504,17-06-2016,18:20:54,"Boots type 1, Adidas",1,7293.79,card,,3593
100006507,06-07-2017,15:06:04,"Hat type 7, Puma",1,351.97344,card,1007.0,237
100006507,06-07-2017,15:06:04,"Trousers type 2, Puma",1,1043.12,card,1007.0,590
100006507,06-07-2017,15:06:04,"Hat type 2, Reebok",1,344.344,card,1007.0,176
100006507,06-07-2017,15:06:04,"Belt type 2, Puma",1,234.768,card,1007.0,146
100006512,07-06-2016,20:12:10,"Cufflinks type 1, Adidas",2,1053.24,cash,,524
100006512,07-06-2016,20:12:10,"Trousers type 11, Puma",2,1089.648,cash,,658
100006512,07-06-2016,20:12:10,"Top type 4, Adidas",1,195.489,cash,,107
100006512,07-06-2016,20:12:10,"Shirt type 12, Nike",1,974.028,cash,,471
100006512,07-06-2016,20:12:10,"Shoes type 3, Reebok",1,2325.186,cash,,1389
100006544,16-08-2017,10:42:18,"Shirt type 5, Nike",1,911.744,cash,1190.0,419
100006558,31-05-2017,13:26:55,"Boots type 5, Reebok",1,5673.87,cash,,2741
100006561,28-04-2016,16:53:24,"T-shirt type 7, Reebok",1,549.12,card,478.0,286
100006561,28-04-2016,16:53:24,"Ball type 2, Reebok",1,100.11,card,478.0,47
100006561,28-04-2016,16:53:24,"Cufflinks type 6, Reebok",1,413.27,card,478.0,221
100006564,12-12-2016,18:14:28,"Hat type 8, Nike",1,569.64,cash,1016.0,282
100006622,17-10-2017,20:54:58,"T-shirt type 7, Nike",2,1739.168,cash,,782
100006623,12-06-2016,17:52:43,"Cufflinks type 5, Adidas",1,670.32,card,,342
100006623,12-06-2016,17:52:43,"Shirt type 11, Reebok",1,1481.48,card,,814
100006623,12-06-2016,17:52:43,"Sneakers type 3, Nike",1,2651.176,card,,1282
100006625,11-06-2016,12:13:24,"Hat type 1, Reebok",2,991.1,card,,530
100006649,15-06-2017,09:17:05,"Slippers type 1, Reebok",1,631.488,card,,312
100006649,15-06-2017,09:17:05,"Hat type 5, Adidas",1,322.74,card,,163
100006657,04-01-2017,11:18:43,"Belt type 1, Reebok",1,613.88,card,,298
100006657,04-01-2017,11:18:43,"T-shirt type 3, Adidas",1,623.28,card,,318
100006657,04-01-2017,11:18:43,"Hat type 2, Puma",1,376.3584,card,,220
100006663,05-07-2016,10:58:56,"Cufflinks type 1, Nike",1,495.824,card,145.0,233
100006667,03-10-2017,11:54:41,"Shirt type 11, Puma",1,727.3728,cash,,410
100006674,07-01-2018,18:05:25,"T-shirt type 4, Reebok",1,367.14,card,,174
100006674,07-01-2018,18:05:25,"Trousers type 4, Reebok",2,3891.1488,card,,2352
100006674,07-01-2018,18:05:25,"Hat type 4, Nike",1,573.672,card,,246
100006686,30-04-2016,13:31:10,"Cap type 3, Nike",1,328.4952,card,726.0,165
100006707,20-06-2017,10:34:40,"Top type 4, Adidas",1,180.2843,cash,,107
100006712,18-02-2018,09:00:05,"Shirt type 3, Reebok",2,1033.2,cash,,492
100006712,18-02-2018,09:00:05,"Trousers type 8, Adidas",1,2127.06,cash,,1053
100006712,18-02-2018,09:00:05,"Shirt type 1, Reebok",1,1357.92,cash,,738
100006712,18-02-2018,09:00:05,"T-shirt type 1, Reebok",1,309.68,cash,,158
100006717,06-09-2018,18:56:08,"Socks type 7, Puma",1,565.76,cash,,320
100006717,06-09-2018,18:56:08,"Boots type 5, Reebok",1,5673.87,cash,,2741
100006727,01-03-2017,20:28:22,"Trousers type 8, Reebok",1,2171.0304,card,1223.0,1232
100006731,11-07-2018,20:27:40,"Shirt type 5, Reebok",1,971.88,card,,534
100006736,14-11-2016,11:56:41,"Top type 2, Reebok",1,461.89,cash,,247
100006740,05-12-2017,20:48:34,"Shirt type 3, Puma",1,273.6,card,,152
100006740,05-12-2017,20:48:34,"Ball type 1, Adidas",1,57.4275,card,,31
100006740,05-12-2017,20:48:34,"Belt type 3, Puma",1,510.59232,card,,342
100006740,05-12-2017,20:48:34,"Hat type 5, Nike",1,454.336,card,,229
100006769,06-10-2017,17:29:41,"Belt type 1, Adidas",1,637.29,cash,,291
100006769,06-10-2017,17:29:41,"Cufflinks type 1, Puma",1,227.88,cash,,135
100006769,06-10-2017,17:29:41,"T-shirt type 2, Reebok",1,331.272,cash,,214
100006769,06-10-2017,17:29:41,"Cufflinks type 6, Puma",2,731.44,cash,,410
100006786,10-02-2018,18:48:40,"Slippers type 3, Adidas",2,600.98,cash,,302
100006786,10-02-2018,18:48:40,"Trousers type 6, Puma",1,1229.53248,cash,,761
100006789,01-05-2016,15:43:21,"Shoes type 1, Nike",1,3176.892,cash,,1611
100006789,01-05-2016,15:43:21,"T-shirt type 6, Adidas",1,278.166,cash,,179
100006789,01-05-2016,15:43:21,"Shirt type 3, Reebok",1,516.6,cash,,246
100006794,30-04-2016,11:18:34,"Shoes type 1, Puma",1,3787.08,card,,2265
100006794,30-04-2016,11:18:34,"Shirt type 4, Puma",1,888.88,card,,542
100006797,04-01-2016,18:36:02,"Boots type 1, Nike",1,6055.728,cash,,2814
100006797,04-01-2016,18:36:02,"T-shirt type 2, Nike",1,418.20192,cash,,216
100006807,11-07-2016,12:09:10,"Shoes type 3, Reebok",1,2500.2,card,223.0,1389
100006810,28-10-2016,13:46:45,"Ball type 1, Reebok",1,93.74,card,,43
100006819,10-01-2016,13:12:39,"Shirt type 3, Nike",1,1737.236,card,968.0,821
100006819,10-01-2016,13:12:39,"Boots type 5, Adidas",1,2860.29,card,968.0,1563
100006819,10-01-2016,13:12:39,"Boots type 1, Reebok",2,9835.8,card,968.0,5070
100006825,30-01-2016,12:16:31,"Socks type 5, Adidas",1,736.32,cash,,354
100006825,30-01-2016,12:16:31,"Trousers type 5, Puma",1,1894.5072,cash,,1207
100006825,30-01-2016,12:16:31,"Trousers type 10, Puma",1,1870.2,cash,,1039
100006825,30-01-2016,12:16:31,"Sneakers type 4, Adidas",1,1544.51,cash,,739
100006825,30-01-2016,12:16:31,"Cufflinks type 3, Puma",1,648.96,cash,,390
100006831,05-02-2016,19:09:17,"Trousers type 3, Nike",1,1306.0488,cash,,714
100006836,13-08-2017,20:20:24,"Cap type 3, Adidas",1,380.21,cash,,197
100006836,13-08-2017,20:20:24,"T-shirt type 2, Puma",1,313.6,cash,,200
100006853,15-01-2016,15:54:34,"Trousers type 3, Reebok",1,1850.97,card,,869
